no,name,address,latitude,longitude
1,Einstein Medical Center Montgomery,"559 W Germantown Pike, East Norriton, PA 19403, United States",40.15319723,-75.34395348
2,Suburban Community Hospital | Norristown,"2701 Dekalb Pike, Norristown, PA 19401, United States",40.14051232,-75.31589811
3,Norristown State Hospital,"4MJ4+M7 Norristown, Pennsylvania, United States",40.13190075,-75.34435542
4,Abington - Lansdale Hospital - Jefferson Health,"100 Medical Campus Dr, Lansdale, PA 19446, United States",40.25053553,-75.27144329
5,Chestnut Hill Hospital,"500 Willow Ave, Ambler, PA 19002, United States",40.16500247,-75.2179077
6,Einstein Medical Center Philadelphia,"5501 Old York Rd, Philadelphia, PA 19141, United States",40.03698222,-75.14237188
7,Holy Redeemer Hospital,"1648 Huntingdon Pike, Meadowbrook, PA 19046, United States",40.1100822,-75.0824745
8,Einstein Medical Center Elkins Park,"60 Township Line Rd, Elkins Park, PA 19027, United States",40.07240413,-75.10491847
9,Abington - Jefferson Health,"909 Sumneytown Pike, Lower Gwynedd Township, PA 19002, United States",40.18782985,-75.2282682
10,Abington Memorial Hospital,"1500 Horizon Dr, Chalfont, PA 18914, United States",40.26086189,-75.21725975
11,Abington Hospital - Jefferson Health,"1200 Old York Rd, Abington, PA 19001, United States",40.11925758,-75.11989567
12,Kindred Hospital Philadelphia,"6129 Palmetto St, Philadelphia, PA 19111, United States",40.04622066,-75.0970217
13,Montco Human Services Center,"Green St, Norristown, PA 19401, United States",40.12357705,-75.33268065
14,Paoli Hospital,"255 W Lancaster Ave, Paoli, PA 19301, United States",40.04384619,-75.50136776
15,Montgomery County Emergency Service,"50 Beech Dr, Norristown, PA 19403, United States",40.13664632,-75.35217938
16,Jefferson Health,"146 Montgomery Ave, Bala Cynwyd, PA 19004, United States",40.00529029,-75.24066369
17,Jefferson Health,"1380 Easton Rd, Warrington, PA 18976, United States",40.25097403,-75.1341631
18,Doylestown Hospital - Ann Silverman Health Clinic,"595 W State St, Doylestown, PA 18901, United States",40.30578961,-75.14629702
19,St. Mary Medical Center,"1201 Langhorne-Newtown Road, Langhorne, PA 19047, United States",40.2026807,-74.9252489
20,Riddle Hospital,"1068 W Baltimore Pike, Media, PA 19063, United States",39.91275358,-75.43091913
21,Grand View Hospital,"700 Lawn Ave, Sellersville, PA 18960, United States",40.3634185,-75.32543992
22,Montgomery County Medical Associates,"1650 Huntingdon Pike, Jenkintown, PA 19046, United States",40.10924309,-75.08154592
23,Nazareth Hospital,"2601 Holme Ave, Philadelphia, PA 19152, United States",40.05939392,-75.041153
24,Main Line Healthcare,"2 Industrial Blvd # 400, Paoli, PA 19301, United States",40.04379028,-75.49801486
25,Thomas Jefferson University Hospital,"111 S 11th St, Philadelphia, PA 19107, United States",39.94885783,-75.15719788
26,Montgomery County Health Department,"1430 DeKalb St, Norristown, PA 19401, United States",40.12365198,-75.33261477
27,Abington Hospital,"120 Medical Campus Dr, Lansdale, PA 19446, United States",40.25115768,-75.26850553
28,Abington Memorial Hospital,"212 Girard Ave, Glenside, PA 19038, United States",40.11732818,-75.17225535
29,Pottstown Memorial Medical Center,"5001 Perkiomen Ave, Reading, PA 19606, United States",40.30315353,-75.85337982
30,Phoenixville Hospital: Tullman Steve MD,"140 Nutt Rd, Phoenixville, PA 19460, United States",40.12366453,-75.51538708
31,Abington Memorial Hospital Crkwwd,"3941 Commerce Ave, Willow Grove, PA 19090, United States",40.16382983,-75.1324732
32,Penn Hospital Medicine,"800 Spruce Street, 1 Pine West, Philadelphia, PA 19107, United States",39.94541178,-75.15560496
33,Eagleville Hospital,"100 Eagleville Rd, Eagleville, PA 19403, United States",40.15637948,-75.4141218
34,Tower Health Chestnut Hill Hospital,"8835 Germantown Ave, Philadelphia, PA 19118, United States",40.07983375,-75.21233335
